type,time,quantity
cooked,2023-08-19 20:09:00,3
raw,2023-09-29 23:01:00,7
raw,2023-12-18 05:02:00,3
raw,2023-12-07 17:14:00,1
raw,2023-11-13 15:03:00,3
raw,2023-08-21 03:16:00,3
cooked,2023-12-11 15:30:00,7
cooked,2023-09-05 21:43:00,8
cooked,2023-11-26 08:41:00,3
raw,2023-09-28 08:40:00,5
cooked,2023-11-05 08:28:00,10
cooked,2023-10-21 20:33:00,5
raw,2023-09-03 18:08:00,1
cooked,2023-12-09 20:27:00,4
cooked,2023-11-03 06:48:00,8
cooked,2023-12-16 20:48:00,3
raw,2023-09-21 07:50:00,1
raw,2023-09-05 14:30:00,4
raw,2023-09-13 21:26:00,8
raw,2023-11-28 20:16:00,6
cooked,2023-12-05 07:51:00,4
raw,2023-09-12 07:40:00,4
raw,2023-09-20 10:16:00,8
raw,2023-10-05 00:35:00,10
cooked,2023-09-27 00:45:00,10
raw,2023-10-30 04:06:00,3
cooked,2023-09-10 05:34:00,8
cooked,2023-11-15 23:38:00,4
cooked,2023-12-16 08:01:00,2
cooked,2023-10-28 11:45:00,3
cooked,2023-10-06 20:38:00,7
cooked,2023-11-26 11:15:00,10
cooked,2023-08-18 11:21:00,2
raw,2023-09-17 17:37:00,10
cooked,2023-09-06 17:37:00,3
cooked,2023-12-24 16:38:00,10
cooked,2023-10-22 18:17:00,4
cooked,2023-08-20 08:54:00,10
raw,2023-08-15 00:41:00,5
cooked,2023-09-03 14:59:00,5
raw,2023-09-30 21:14:00,3
raw,2023-09-07 21:56:00,2
raw,2023-10-30 00:52:00,4
cooked,2023-10-04 07:16:00,10
cooked,2023-12-10 23:28:00,9
raw,2023-09-17 00:17:00,8
cooked,2023-09-10 23:54:00,6
cooked,2023-10-18 18:14:00,7
cooked,2023-10-25 12:38:00,4
raw,2023-11-06 09:19:00,7
cooked,2023-12-19 16:17:00,6
cooked,2023-11-30 17:50:00,3
raw,2023-09-22 22:08:00,7
raw,2023-12-08 23:57:00,3
cooked,2023-09-14 18:40:00,7
cooked,2023-10-08 12:49:00,5
cooked,2023-10-07 06:19:00,9
raw,2023-12-09 16:43:00,1
cooked,2023-10-30 11:57:00,1
cooked,2023-09-05 04:18:00,2
cooked,2023-09-24 11:51:00,2
cooked,2023-09-27 01:24:00,1
raw,2023-11-09 02:49:00,3
cooked,2023-08-31 13:16:00,8
raw,2023-12-30 11:06:00,4
cooked,2023-08-13 00:02:00,2
raw,2023-09-10 06:56:00,4
cooked,2023-12-17 18:02:00,2
raw,2023-12-21 03:55:00,9
raw,2023-12-03 01:50:00,4
raw,2023-12-02 13:44:00,6
cooked,2023-10-24 20:36:00,8
cooked,2023-10-31 19:53:00,1
raw,2023-11-21 22:38:00,10
raw,2023-10-02 14:54:00,10
raw,2023-11-06 11:52:00,5
cooked,2023-10-21 01:16:00,9
cooked,2023-09-11 20:15:00,7
raw,2023-12-11 18:40:00,9
cooked,2023-10-17 21:29:00,10
cooked,2023-12-24 14:34:00,8
raw,2023-09-11 04:07:00,1
raw,2023-08-19 21:06:00,2
raw,2023-11-12 22:29:00,6
raw,2023-09-04 11:16:00,1
raw,2023-11-02 22:55:00,4
cooked,2023-11-30 09:49:00,8
raw,2023-10-16 10:42:00,8
raw,2023-11-16 17:58:00,6
cooked,2023-09-14 08:14:00,10
cooked,2023-09-06 10:20:00,10
cooked,2023-12-11 07:17:00,4
cooked,2023-12-25 20:42:00,8
cooked,2023-09-27 22:33:00,10
raw,2023-09-21 15:33:00,2
cooked,2023-09-26 22:49:00,1
raw,2023-08-19 14:35:00,1
cooked,2023-10-04 05:50:00,1
cooked,2023-12-10 13:43:00,8
cooked,2023-10-14 09:55:00,2
cooked,2023-12-19 09:01:00,9
raw,2023-11-25 03:54:00,8
cooked,2023-09-16 18:20:00,2
cooked,2023-12-16 06:55:00,2
raw,2023-10-12 05:48:00,7
raw,2023-11-07 17:06:00,6
raw,2023-11-14 02:04:00,7
raw,2023-09-25 08:27:00,8
cooked,2023-09-07 07:11:00,1
cooked,2023-08-19 12:37:00,5
raw,2023-09-20 23:00:00,9
raw,2023-09-06 22:09:00,10
raw,2023-08-16 17:52:00,1
raw,2023-11-15 18:12:00,7
cooked,2023-08-15 11:40:00,7
cooked,2023-10-07 12:09:00,2
cooked,2023-08-30 07:49:00,4
raw,2023-09-26 00:43:00,9
raw,2023-08-15 10:27:00,1
cooked,2023-09-24 05:24:00,9
raw,2023-10-30 19:50:00,3
raw,2023-12-27 14:46:00,7
raw,2023-09-29 17:24:00,10
raw,2023-08-14 01:03:00,4
raw,2023-12-31 16:39:00,2
raw,2023-09-22 09:08:00,7
raw,2023-10-12 20:24:00,3
raw,2023-09-10 09:05:00,2
cooked,2023-09-06 16:44:00,4
raw,2023-08-19 18:21:00,5
raw,2023-11-04 19:48:00,8
cooked,2023-08-18 11:38:00,6
cooked,2023-12-25 20:33:00,7
cooked,2023-10-15 12:17:00,5
cooked,2023-11-14 10:07:00,4
cooked,2023-12-23 07:22:00,7
cooked,2023-08-17 19:52:00,9
raw,2023-11-05 02:58:00,9
cooked,2023-10-06 07:05:00,2
raw,2023-09-26 05:01:00,7
raw,2023-09-30 23:39:00,6
raw,2023-10-05 18:56:00,1
cooked,2023-11-01 20:31:00,8
cooked,2023-11-21 04:02:00,9
raw,2023-08-24 06:30:00,4
raw,2023-09-25 03:35:00,2
raw,2023-10-17 04:24:00,3
cooked,2023-12-26 01:21:00,5
cooked,2023-12-21 05:04:00,2
cooked,2023-11-16 19:48:00,9
